trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2021_T00114,2021-09-03 21:45:28.164465,MSFT,1060.96,930,B0034,S0070
2021_T00459,2021-09-05 06:31:29.403676,MSFT,327.85,298,B0033,S0015
2021_T00074,2021-09-05 17:21:30.179298,TSLA,1141.79,768,B0076,S0076
2021_T00364,2021-09-05 17:34:27.150370,MSFT,1305.87,710,B0023,S0056
2021_T00024,2021-09-05 19:14:27.670982,MSFT,463.13,787,B0010,S0080
2021_T00059,2021-09-06 10:55:02.480015,TSLA,192.0,56,B0087,S0082
2021_T00464,2021-09-07 19:46:01.843385,MSFT,495.34,490,B0086,S0051
2021_T00301,2021-09-10 10:44:19.178830,AMZN,1180.87,435,B0068,S0075
2021_T00060,2021-09-11 13:25:20.406482,MSFT,1110.01,811,B0048,S0020
2021_T00071,2021-09-12 09:01:34.768443,AMZN,278.52,136,B0091,S0057
2021_T00495,2021-09-12 13:19:05.806631,GOOGL,371.64,923,B0025,S0096
2021_T00350,2021-09-12 15:06:05.491668,TSLA,1473.24,637,B0011,S0075
2021_T00267,2021-09-13 07:01:38.681825,AMZN,586.5,141,B0086,S0049
2021_T00119,2021-09-14 00:21:47.292756,GOOGL,154.58,804,B0027,S0093
2021_T00413,2021-09-14 09:03:04.135458,TSLA,1028.95,969,B0096,S0021
2021_T00178,2021-09-14 20:41:42.710631,AMZN,1103.67,680,B0021,S0027
2021_T00149,2021-09-15 23:54:29.786875,AMZN,1319.72,661,B0064,S0015
2021_T00343,2021-09-16 18:19:21.987195,AMZN,570.28,157,B0074,S0098
2021_T00085,2021-09-16 20:20:55.016531,AMZN,945.46,90,B0057,S0092
2021_T00390,2021-09-17 00:15:04.474103,AMZN,627.13,26,B0065,S0074
2021_T00307,2021-09-17 01:38:02.385834,TSLA,974.19,963,B0085,S0013
2021_T00287,2021-09-17 09:09:34.344146,GOOGL,448.17,693,B0064,S0091
2021_T00191,2021-09-18 22:08:54.043560,TSLA,402.72,852,B0039,S0077
2021_T00302,2021-09-20 00:55:01.244726,TSLA,1198.98,588,B0082,S0022
2021_T00473,2021-09-20 01:21:24.004886,GOOGL,1185.09,487,B0076,S0063
2021_T00169,2021-09-20 07:12:14.103636,TSLA,341.68,839,B0094,S0078
2021_T00020,2021-09-20 15:31:46.597298,AMZN,555.2,306,B0018,S0003
2021_T00242,2021-09-20 17:08:16.973205,AMZN,599.49,618,B0089,S0058
2021_T00198,2021-09-21 05:19:39.610761,GOOGL,1263.69,183,B0080,S0078
2021_T00044,2021-09-21 18:15:19.833826,AMZN,168.05,604,B0052,S0041
2021_T00187,2021-09-21 19:42:46.568296,AAPL,340.07,489,B0022,S0097
2021_T00493,2021-09-22 06:03:47.787836,TSLA,999.57,32,B0059,S0045
2021_T00316,2021-09-22 07:42:19.606988,TSLA,632.61,232,B0043,S0017
2021_T00489,2021-09-22 10:33:48.674984,MSFT,356.21,920,B0079,S0043
2021_T00093,2021-09-23 00:40:39.920741,GOOGL,567.81,595,B0022,S0038
2021_T00237,2021-09-23 23:05:55.019608,GOOGL,1291.1,209,B0076,S0054
2021_T00041,2021-09-24 13:08:51.369581,AAPL,902.72,965,B0068,S0026
2021_T00446,2021-09-24 20:49:30.402171,AMZN,353.32,142,B0062,S0067
2021_T00294,2021-09-27 01:18:07.899032,AMZN,1116.4,812,B0066,S0057
2021_T00310,2021-09-27 09:22:10.113190,GOOGL,346.76,741,B0044,S0078
2021_T00057,2021-09-27 22:20:22.719582,GOOGL,1442.07,655,B0097,S0014
2021_T00289,2021-09-28 01:34:41.243728,MSFT,653.01,767,B0065,S0021
2021_T00034,2021-09-28 12:37:31.841758,TSLA,1272.19,89,B0078,S0047
2021_T00097,2021-09-28 16:00:51.472314,AMZN,316.38,529,B0050,S0063
2021_T00314,2021-09-30 12:05:21.734493,AMZN,336.48,222,B0042,S0038
2021_T00374,2021-09-30 23:41:19.886143,AAPL,445.94,927,B0074,S0082
2021_T00393,2021-10-02 01:02:05.680437,TSLA,661.08,896,B0029,S0006
2021_T00115,2021-10-02 18:55:05.790204,TSLA,1066.09,955,B0069,S0026
2021_T00183,2021-10-03 09:22:17.803967,MSFT,578.36,738,B0062,S0083
2021_T00125,2021-10-04 03:14:25.597806,GOOGL,1263.95,300,B0087,S0063
2021_T00204,2021-10-04 11:29:35.458133,AAPL,392.63,222,B0063,S0080
2021_T00320,2021-10-04 18:20:51.906110,GOOGL,339.28,755,B0062,S0080
2021_T00076,2021-10-05 00:17:35.734742,GOOGL,1104.11,772,B0017,S0002
2021_T00189,2021-10-05 02:32:53.875482,AMZN,297.92,86,B0082,S0078
2021_T00037,2021-10-05 03:29:11.885040,GOOGL,183.0,235,B0044,S0071
2021_T00376,2021-10-06 08:56:23.161123,AMZN,1146.77,384,B0010,S0020
2021_T00434,2021-10-07 02:00:47.345113,GOOGL,792.94,620,B0026,S0078
2021_T00131,2021-10-09 01:57:15.784112,AAPL,623.21,110,B0048,S0010
2021_T00304,2021-10-10 08:12:08.455959,AAPL,1260.38,686,B0011,S0012
2021_T00248,2021-10-10 08:32:41.802122,TSLA,1104.52,501,B0010,S0087
2021_T00281,2021-10-10 13:46:32.917145,AAPL,1465.42,849,B0092,S0017
2021_T00366,2021-10-12 19:17:21.565449,MSFT,708.43,894,B0047,S0069
2021_T00118,2021-10-12 21:40:43.426298,TSLA,786.64,562,B0011,S0069
2021_T00452,2021-10-15 13:03:25.280366,TSLA,1316.74,711,B0040,S0033
2021_T00276,2021-10-15 18:05:55.302379,GOOGL,318.84,622,B0044,S0035
2021_T00012,2021-10-16 01:22:37.269968,TSLA,288.14,568,B0089,S0015
2021_T00120,2021-10-17 13:44:30.967183,GOOGL,398.0,876,B0043,S0038
2021_T00422,2021-10-18 21:33:23.539725,AMZN,788.7,694,B0006,S0014
2021_T00184,2021-10-19 01:53:27.273853,AAPL,1406.98,482,B0029,S0072
2021_T00160,2021-10-20 02:54:51.098883,TSLA,1415.87,225,B0006,S0078
2021_T00215,2021-10-20 12:31:20.505390,AAPL,971.78,838,B0014,S0050
2021_T00436,2021-10-21 09:19:50.450459,MSFT,371.51,126,B0065,S0089
2021_T00015,2021-10-22 00:08:01.720857,GOOGL,462.57,254,B0038,S0069
2021_T00048,2021-10-22 22:45:06.649416,TSLA,815.4,923,B0028,S0055
2021_T00233,2021-10-23 00:24:03.848460,GOOGL,523.12,74,B0043,S0093
2021_T00001,2021-10-23 18:07:56.818134,MSFT,631.8,652,B0059,S0019
2021_T00083,2021-10-23 20:59:18.907259,GOOGL,223.21,457,B0040,S0065
2021_T00312,2021-10-24 04:53:17.533517,AAPL,619.7,197,B0079,S0089
2021_T00483,2021-10-25 05:52:27.537707,TSLA,1469.61,495,B0089,S0015
2021_T00260,2021-10-26 11:30:00.422791,GOOGL,244.41,902,B0092,S0020
2021_T00016,2021-10-26 13:02:09.947036,TSLA,349.71,482,B0078,S0032
2021_T00317,2021-10-26 15:42:25.651165,AMZN,134.07,750,B0068,S0004
2021_T00195,2021-10-26 16:28:35.166236,GOOGL,505.48,359,B0057,S0045
2021_T00069,2021-10-26 16:35:02.790385,AAPL,577.58,994,B0048,S0092
2021_T00385,2021-10-27 07:12:34.584322,AMZN,337.01,700,B0008,S0037
2021_T00363,2021-10-27 23:06:18.885059,GOOGL,683.09,893,B0095,S0071
2021_T00185,2021-10-28 01:29:52.314576,MSFT,1440.24,716,B0009,S0033
2021_T00225,2021-10-28 14:48:51.379589,MSFT,636.68,473,B0066,S0066
2021_T00491,2021-10-28 16:57:42.047880,GOOGL,888.31,107,B0071,S0092
2021_T00218,2021-10-28 22:36:04.131629,GOOGL,459.42,374,B0094,S0074
2021_T00354,2021-10-29 06:31:05.228956,MSFT,1131.13,372,B0024,S0046
2021_T00414,2021-10-29 08:13:09.071138,AMZN,1497.77,298,B0083,S0021
2021_T00485,2021-10-31 09:20:45.579717,AMZN,739.97,749,B0076,S0047
2021_T00286,2021-10-31 09:36:58.587744,AMZN,1465.03,808,B0076,S0087
2021_T00206,2021-10-31 13:46:44.917012,MSFT,1347.87,668,B0064,S0041
2021_T00336,2021-10-31 15:22:22.317278,TSLA,163.93,877,B0083,S0097
2021_T00475,2021-10-31 16:35:19.269543,AAPL,1376.46,118,B0052,S0013
2021_T00221,2021-11-01 09:33:26.528232,AAPL,790.47,524,B0040,S0050
2021_T00288,2021-11-03 10:49:51.366391,GOOGL,1347.58,603,B0066,S0003
2021_T00392,2021-11-04 03:56:17.627116,AAPL,517.83,152,B0040,S0090
2021_T00203,2021-11-04 14:48:32.077083,GOOGL,839.69,186,B0009,S0005
2021_T00075,2021-11-04 17:40:20.285890,GOOGL,232.95,1,B0042,S0004
2021_T00298,2021-11-04 18:38:11.724054,MSFT,545.02,964,B0064,S0041
2021_T00174,2021-11-04 20:57:34.437689,GOOGL,910.36,818,B0045,S0031
2021_T00179,2021-11-05 03:21:10.073865,MSFT,162.02,96,B0010,S0079
2021_T00113,2021-11-05 19:21:58.807997,MSFT,765.94,488,B0091,S0071
2021_T00175,2021-11-07 16:20:06.867564,AMZN,287.95,750,B0021,S0037
2021_T00480,2021-11-08 02:27:06.920388,TSLA,355.93,795,B0060,S0061
2021_T00164,2021-11-08 07:13:06.048979,MSFT,271.56,72,B0042,S0026
2021_T00256,2021-11-09 04:12:08.287509,MSFT,404.41,592,B0064,S0080
2021_T00247,2021-11-09 14:30:14.484876,AMZN,952.05,948,B0038,S0053
2021_T00212,2021-11-09 18:59:26.176869,TSLA,177.61,419,B0050,S0090
2021_T00099,2021-11-10 02:48:59.035661,TSLA,863.84,743,B0080,S0086
2021_T00415,2021-11-11 20:58:25.833465,MSFT,532.38,107,B0017,S0094
2021_T00482,2021-11-14 11:16:45.033585,GOOGL,899.69,855,B0096,S0076
2021_T00266,2021-11-14 14:33:47.722537,AMZN,1227.5,968,B0095,S0040
2021_T00110,2021-11-14 18:43:49.006848,GOOGL,683.02,319,B0040,S0031
2021_T00143,2021-11-15 02:04:46.798250,GOOGL,219.21,343,B0052,S0006
2021_T00108,2021-11-16 09:07:09.236567,AAPL,1048.0,767,B0078,S0067
2021_T00029,2021-11-16 12:19:14.868230,MSFT,194.16,342,B0001,S0024
2021_T00127,2021-11-17 02:16:07.978622,AAPL,1072.64,372,B0017,S0070
2021_T00474,2021-11-17 05:40:47.945281,AAPL,1099.28,609,B0026,S0030
2021_T00270,2021-11-17 19:05:44.992160,GOOGL,1024.92,172,B0032,S0032
2021_T00352,2021-11-18 16:17:10.853894,AAPL,1007.55,354,B0051,S0073
2021_T00061,2021-11-18 17:53:19.785398,AAPL,633.75,611,B0001,S0046
2021_T00445,2021-11-19 02:15:04.903150,MSFT,857.1,31,B0098,S0078
2021_T00433,2021-11-23 10:11:21.519504,AMZN,1191.81,678,B0077,S0054
2021_T00141,2021-11-24 07:17:13.505438,MSFT,100.65,507,B0008,S0099
2021_T00051,2021-11-24 19:34:49.256804,MSFT,1338.36,750,B0040,S0022
2021_T00010,2021-11-25 13:28:38.295776,AAPL,1097.51,107,B0087,S0034
2021_T00124,2021-11-25 21:47:35.963268,MSFT,868.02,965,B0087,S0056
2021_T00210,2021-11-27 04:27:39.635680,GOOGL,539.06,594,B0015,S0067
2021_T00450,2021-11-28 18:28:48.792280,AMZN,680.68,162,B0077,S0043
2021_T00049,2021-11-29 16:52:45.754611,AAPL,1170.09,17,B0019,S0023
2021_T00032,2021-12-03 00:10:39.434992,AMZN,337.89,662,B0076,S0073
2021_T00214,2021-12-05 07:50:52.603509,AMZN,1130.67,395,B0012,S0042
2021_T00321,2021-12-06 00:47:51.560903,MSFT,890.58,284,B0048,S0086
2021_T00186,2021-12-06 13:47:27.998987,AAPL,357.54,179,B0049,S0084
2021_T00004,2021-12-07 06:36:25.834275,MSFT,1039.06,279,B0073,S0023
2021_T00443,2021-12-08 03:44:43.733498,AAPL,558.93,460,B0077,S0035
2021_T00292,2021-12-08 11:05:18.398898,MSFT,718.67,473,B0083,S0045
2021_T00369,2021-12-08 15:38:05.295049,AMZN,1430.73,527,B0072,S0077
2021_T00065,2021-12-09 14:54:58.489236,TSLA,128.98,825,B0091,S0020
2021_T00327,2021-12-09 18:39:58.542048,GOOGL,1101.03,432,B0056,S0050
2021_T00031,2021-12-12 15:46:50.420377,GOOGL,307.06,770,B0053,S0018
2021_T00269,2021-12-13 02:31:35.358673,TSLA,1105.56,287,B0019,S0044
2021_T00103,2021-12-14 05:00:38.362860,TSLA,869.17,722,B0040,S0020
2021_T00173,2021-12-14 22:53:54.418414,TSLA,1122.18,749,B0092,S0069
2021_T00040,2021-12-15 07:58:15.922160,AMZN,620.6,203,B0030,S0089
2021_T00371,2021-12-16 13:10:33.794794,AMZN,1070.55,630,B0094,S0030
2021_T00349,2021-12-17 12:26:13.863308,MSFT,1497.45,387,B0064,S0048
2021_T00498,2021-12-18 19:19:15.169803,MSFT,279.54,922,B0014,S0072
2021_T00239,2021-12-18 23:38:13.209161,TSLA,774.35,666,B0076,S0092
2021_T00326,2021-12-19 05:58:25.657132,AAPL,1150.23,449,B0048,S0074
2021_T00338,2021-12-19 16:09:53.353350,GOOGL,961.89,515,B0043,S0060
2021_T00028,2021-12-20 00:45:32.648860,MSFT,1482.96,591,B0069,S0075
2021_T00201,2021-12-20 13:52:34.186796,MSFT,547.97,995,B0034,S0042
2021_T00208,2021-12-21 12:07:06.861547,MSFT,278.06,552,B0064,S0095
2021_T00470,2021-12-22 01:14:18.551630,TSLA,1357.64,63,B0081,S0047
2021_T00117,2021-12-23 08:24:42.651534,AAPL,250.33,875,B0061,S0021
2021_T00155,2021-12-23 12:48:56.673034,TSLA,472.87,480,B0076,S0038
2021_T00050,2021-12-23 16:04:26.383990,TSLA,1133.19,752,B0033,S0079
2021_T00424,2021-12-23 21:33:01.795087,GOOGL,1113.2,983,B0095,S0074
2021_T00318,2021-12-24 08:48:24.201636,AAPL,1453.92,714,B0012,S0014
2021_T00021,2021-12-25 03:08:27.936605,MSFT,487.38,265,B0053,S0009
2021_T00458,2021-12-25 06:20:01.632331,MSFT,1363.88,834,B0080,S0029
2021_T00043,2021-12-25 20:51:12.003447,AAPL,1230.57,591,B0075,S0014
2021_T00090,2021-12-26 03:42:25.793110,AAPL,259.97,578,B0034,S0021
2021_T00013,2021-12-26 07:13:05.584086,AAPL,594.99,18,B0013,S0083
2021_T00309,2021-12-26 20:36:44.902996,MSFT,123.34,382,B0030,S0051
2021_T00162,2021-12-27 23:03:16.666362,AMZN,425.07,14,B0005,S0088
2021_T00055,2021-12-28 16:27:59.160977,AMZN,201.64,211,B0080,S0037
2021_T00416,2021-12-30 20:30:07.228776,AAPL,370.98,203,B0084,S0035
