trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2022_T00368,2022-09-02 12:24:43.545438,AAPL,715.2,145,B0066,S0098
2022_T00306,2022-09-02 13:15:31.656533,AMZN,1474.48,228,B0068,S0013
2022_T00345,2022-09-02 17:01:37.399458,TSLA,1421.47,671,B0084,S0031
2022_T00331,2022-09-06 13:53:34.428090,MSFT,301.35,630,B0093,S0056
2022_T00164,2022-09-06 17:48:39.683965,AAPL,1483.91,858,B0061,S0005
2022_T00004,2022-09-06 19:42:35.665394,AMZN,310.75,77,B0038,S0073
2022_T00145,2022-09-08 15:40:01.054935,AAPL,896.71,157,B0040,S0023
2022_T00144,2022-09-09 03:33:50.242573,GOOGL,525.34,769,B0059,S0098
2022_T00379,2022-09-09 17:39:28.262216,AAPL,865.23,284,B0018,S0028
2022_T00475,2022-09-10 10:34:31.838591,TSLA,990.08,441,B0054,S0062
2022_T00320,2022-09-10 11:04:21.892696,TSLA,1081.52,226,B0031,S0042
2022_T00348,2022-09-12 00:03:55.806871,TSLA,989.46,917,B0032,S0033
2022_T00397,2022-09-12 08:53:49.095941,TSLA,1328.78,736,B0048,S0042
2022_T00400,2022-09-15 05:52:43.036560,TSLA,614.5,634,B0056,S0033
2022_T00484,2022-09-16 00:30:01.843013,GOOGL,1034.7,475,B0049,S0073
2022_T00067,2022-09-16 05:42:26.312213,MSFT,1301.65,284,B0072,S0094
2022_T00229,2022-09-17 05:34:51.120100,GOOGL,245.95,758,B0048,S0057
2022_T00296,2022-09-18 01:14:46.835313,GOOGL,1461.15,682,B0076,S0035
2022_T00326,2022-09-18 12:23:33.056317,AMZN,1328.23,947,B0061,S0013
2022_T00451,2022-09-18 21:55:07.499942,MSFT,705.78,414,B0092,S0022
2022_T00286,2022-09-23 07:57:51.712895,MSFT,1434.55,339,B0012,S0049
2022_T00209,2022-09-24 07:13:56.018177,TSLA,280.55,319,B0074,S0093
2022_T00435,2022-09-25 04:38:04.975337,TSLA,636.94,94,B0060,S0053
2022_T00174,2022-09-25 13:08:09.117788,TSLA,1306.21,283,B0015,S0047
2022_T00343,2022-09-25 19:07:59.509806,GOOGL,239.49,118,B0011,S0061
2022_T00028,2022-09-25 21:12:39.839249,GOOGL,1178.09,896,B0031,S0082
2022_T00469,2022-09-26 05:59:13.717211,AAPL,520.61,209,B0042,S0033
2022_T00494,2022-09-29 08:43:09.141910,AMZN,1498.37,272,B0045,S0024
2022_T00088,2022-09-29 15:59:19.008960,GOOGL,1031.37,655,B0086,S0099
2022_T00300,2022-09-30 10:56:17.896398,GOOGL,760.56,290,B0011,S0017
2022_T00213,2022-09-30 16:24:14.257454,AMZN,886.6,959,B0002,S0029
2022_T00401,2022-10-01 14:02:31.376407,MSFT,1440.95,856,B0092,S0034
2022_T00185,2022-10-01 19:19:58.716094,AAPL,421.46,402,B0044,S0042
2022_T00378,2022-10-01 19:48:28.431793,TSLA,1433.66,430,B0069,S0019
2022_T00250,2022-10-04 14:12:47.706152,AAPL,217.07,487,B0034,S0036
2022_T00069,2022-10-04 14:55:47.665586,GOOGL,1315.7,473,B0095,S0075
2022_T00299,2022-10-06 05:33:25.479671,GOOGL,279.6,55,B0093,S0070
2022_T00032,2022-10-07 11:49:48.523471,GOOGL,479.68,820,B0050,S0070
2022_T00443,2022-10-08 06:29:38.969040,MSFT,1480.18,941,B0045,S0003
2022_T00228,2022-10-08 09:00:03.379485,MSFT,461.36,341,B0076,S0068
2022_T00412,2022-10-09 18:20:23.320108,AAPL,543.05,358,B0055,S0090
2022_T00080,2022-10-09 19:09:58.788214,AMZN,506.43,662,B0060,S0039
2022_T00252,2022-10-09 19:18:44.289249,AMZN,501.93,112,B0026,S0032
2022_T00150,2022-10-10 07:40:24.484503,AAPL,754.79,238,B0021,S0090
2022_T00243,2022-10-10 09:29:59.770431,TSLA,1359.62,300,B0046,S0097
2022_T00497,2022-10-13 10:01:25.243068,AAPL,864.52,166,B0091,S0075
2022_T00352,2022-10-13 21:29:14.350244,MSFT,241.99,948,B0056,S0079
2022_T00026,2022-10-14 07:03:44.112633,MSFT,899.41,138,B0062,S0029
2022_T00153,2022-10-14 10:26:43.124840,AAPL,1270.83,59,B0087,S0065
2022_T00110,2022-10-14 16:23:21.996409,AMZN,1190.89,209,B0068,S0048
2022_T00251,2022-10-14 17:33:05.064656,MSFT,906.28,135,B0086,S0056
2022_T00445,2022-10-15 07:31:42.886444,MSFT,570.39,584,B0042,S0076
2022_T00280,2022-10-16 04:02:05.308655,TSLA,543.97,635,B0028,S0067
2022_T00168,2022-10-16 21:34:07.895167,MSFT,430.59,716,B0035,S0007
2022_T00139,2022-10-17 07:43:35.323047,AMZN,1372.88,441,B0007,S0078
2022_T00455,2022-10-18 00:29:17.387812,GOOGL,1226.68,859,B0089,S0086
2022_T00259,2022-10-19 01:41:08.590248,GOOGL,593.13,869,B0083,S0074
2022_T00170,2022-10-19 02:36:41.463052,MSFT,827.93,274,B0073,S0033
2022_T00316,2022-10-19 12:54:44.244766,MSFT,560.58,694,B0019,S0052
2022_T00218,2022-10-20 14:14:56.462568,AMZN,697.1,351,B0068,S0091
2022_T00328,2022-10-21 07:40:33.994583,TSLA,713.44,408,B0041,S0068
2022_T00100,2022-10-21 12:34:31.650476,AMZN,517.6,896,B0031,S0006
2022_T00189,2022-10-23 01:01:08.176011,TSLA,1396.7,91,B0017,S0055
2022_T00222,2022-10-23 11:19:57.328113,AAPL,985.18,216,B0087,S0048
2022_T00216,2022-10-23 19:07:49.915888,MSFT,658.69,568,B0029,S0012
2022_T00487,2022-10-24 00:18:27.525524,GOOGL,1047.08,310,B0078,S0066
2022_T00454,2022-10-24 11:09:39.672468,TSLA,501.05,442,B0019,S0059
2022_T00161,2022-10-27 14:13:06.761776,AMZN,357.49,11,B0030,S0036
2022_T00095,2022-10-28 00:34:07.213070,AAPL,152.09,648,B0032,S0060
2022_T00287,2022-10-28 13:45:09.682869,AAPL,726.52,699,B0080,S0022
2022_T00171,2022-10-29 15:14:22.219251,AAPL,313.91,820,B0018,S0057
2022_T00057,2022-10-29 18:22:58.625761,AMZN,1095.54,398,B0060,S0020
2022_T00206,2022-10-30 14:44:17.435472,TSLA,652.65,614,B0036,S0092
2022_T00162,2022-10-31 01:39:17.848866,GOOGL,158.8,772,B0004,S0066
2022_T00411,2022-10-31 22:36:14.000980,TSLA,1216.98,829,B0071,S0008
2022_T00237,2022-11-01 08:41:36.108531,MSFT,671.95,412,B0064,S0011
2022_T00383,2022-11-01 09:48:56.758099,GOOGL,397.86,842,B0011,S0082
2022_T00265,2022-11-02 07:45:49.139816,GOOGL,477.89,421,B0092,S0080
2022_T00116,2022-11-03 09:16:02.646558,AAPL,1379.59,115,B0084,S0006
2022_T00163,2022-11-03 23:18:10.420111,GOOGL,518.29,921,B0036,S0015
2022_T00231,2022-11-04 23:19:33.369678,AAPL,611.13,956,B0003,S0033
2022_T00404,2022-11-05 10:41:08.534700,MSFT,1183.25,618,B0021,S0041
2022_T00337,2022-11-05 17:11:33.399157,AMZN,143.87,955,B0017,S0020
2022_T00418,2022-11-06 04:13:40.755478,AAPL,1320.97,56,B0086,S0017
2022_T00108,2022-11-06 16:04:24.032372,MSFT,1210.78,320,B0035,S0067
2022_T00399,2022-11-07 21:48:26.705828,AAPL,362.69,929,B0077,S0032
2022_T00182,2022-11-07 23:56:22.864820,AMZN,1237.3,837,B0085,S0091
2022_T00212,2022-11-08 05:39:54.696060,TSLA,1007.93,923,B0096,S0090
2022_T00052,2022-11-08 16:18:29.575002,MSFT,1299.67,400,B0072,S0068
2022_T00440,2022-11-09 06:44:48.904377,AAPL,345.09,183,B0095,S0025
2022_T00156,2022-11-09 13:30:17.019486,MSFT,866.72,349,B0059,S0099
2022_T00129,2022-11-09 14:08:36.113401,MSFT,195.04,10,B0042,S0053
2022_T00314,2022-11-10 16:28:32.297037,AAPL,950.07,775,B0062,S0079
2022_T00037,2022-11-11 20:43:01.981035,GOOGL,1104.03,310,B0019,S0055
2022_T00488,2022-11-12 00:07:22.515871,TSLA,227.99,557,B0041,S0074
2022_T00246,2022-11-12 05:14:29.706180,AMZN,1321.46,899,B0057,S0079
2022_T00461,2022-11-12 14:10:30.064842,TSLA,1287.8,389,B0059,S0091
2022_T00499,2022-11-12 16:45:02.532833,AAPL,125.54,914,B0064,S0084
2022_T00245,2022-11-13 09:24:41.455613,AAPL,914.8,825,B0052,S0019
2022_T00463,2022-11-14 01:18:21.870452,TSLA,1000.88,273,B0032,S0050
2022_T00363,2022-11-14 02:14:32.013216,TSLA,1463.92,960,B0055,S0093
2022_T00204,2022-11-14 20:04:22.847425,TSLA,310.73,349,B0020,S0077
2022_T00001,2022-11-14 20:53:25.123092,MSFT,433.44,51,B0062,S0090
2022_T00349,2022-11-15 06:00:41.761253,TSLA,302.41,698,B0047,S0029
2022_T00458,2022-11-16 02:32:39.674626,AAPL,393.32,713,B0031,S0045
2022_T00172,2022-11-16 15:26:00.983945,AMZN,638.76,86,B0044,S0035
2022_T00436,2022-11-16 17:36:37.642195,TSLA,1181.92,51,B0023,S0008
2022_T00049,2022-11-16 20:45:02.052611,TSLA,228.98,338,B0087,S0056
2022_T00271,2022-11-17 07:25:43.292071,GOOGL,549.05,238,B0096,S0069
2022_T00253,2022-11-17 16:48:11.727375,TSLA,850.7,77,B0081,S0060
2022_T00183,2022-11-18 15:49:07.048376,GOOGL,934.71,641,B0036,S0083
2022_T00087,2022-11-19 09:31:27.551318,MSFT,199.05,101,B0007,S0040
2022_T00198,2022-11-19 13:18:04.006559,AAPL,731.15,784,B0076,S0077
2022_T00460,2022-11-20 06:53:46.250256,GOOGL,1377.59,112,B0051,S0069
2022_T00187,2022-11-20 20:25:27.303067,AMZN,156.6,290,B0019,S0032
2022_T00242,2022-11-21 05:31:08.437843,TSLA,1477.99,275,B0063,S0076
2022_T00166,2022-11-21 08:57:19.736351,TSLA,535.47,174,B0013,S0023
2022_T00120,2022-11-21 10:43:58.619486,GOOGL,291.12,493,B0029,S0037
2022_T00249,2022-11-21 13:25:26.588812,AMZN,1386.21,293,B0078,S0046
2022_T00091,2022-11-21 18:47:44.360551,AMZN,280.66,714,B0027,S0072
2022_T00439,2022-11-22 15:06:49.320528,GOOGL,1229.4,156,B0038,S0064
2022_T00426,2022-11-23 03:50:45.534982,AAPL,504.34,948,B0032,S0042
2022_T00186,2022-11-24 13:59:52.916499,AAPL,556.21,331,B0039,S0045
2022_T00140,2022-11-24 16:47:33.021308,TSLA,1312.84,790,B0001,S0008
2022_T00323,2022-11-24 21:41:32.251663,TSLA,1422.32,628,B0067,S0016
2022_T00427,2022-11-26 12:46:19.912641,TSLA,768.64,2,B0060,S0030
2022_T00061,2022-11-27 14:24:15.541922,GOOGL,427.28,225,B0059,S0051
2022_T00240,2022-11-27 14:56:41.952860,TSLA,1376.79,12,B0099,S0003
2022_T00289,2022-11-27 19:58:09.244127,AAPL,316.71,122,B0095,S0024
2022_T00050,2022-11-27 23:57:15.171080,AMZN,1393.85,789,B0071,S0056
2022_T00371,2022-11-28 07:31:58.754609,MSFT,841.58,448,B0001,S0085
2022_T00131,2022-11-28 19:55:44.638185,AMZN,161.35,525,B0061,S0081
2022_T00058,2022-11-28 19:56:03.989661,AAPL,1247.83,21,B0001,S0089
2022_T00034,2022-11-30 10:57:02.562153,AMZN,386.96,87,B0024,S0010
2022_T00272,2022-11-30 17:57:31.190380,MSFT,764.01,308,B0033,S0036
2022_T00159,2022-11-30 19:10:23.561832,GOOGL,642.25,715,B0059,S0054
2022_T00322,2022-12-01 03:15:18.210617,AMZN,193.18,733,B0014,S0040
2022_T00340,2022-12-02 10:33:39.380818,AMZN,359.38,241,B0026,S0076
2022_T00003,2022-12-04 21:35:39.925942,MSFT,216.34,287,B0019,S0085
2022_T00361,2022-12-05 06:40:38.595166,MSFT,903.89,211,B0056,S0072
2022_T00207,2022-12-05 20:20:09.424231,AAPL,829.89,503,B0052,S0050
2022_T00284,2022-12-06 05:59:03.519106,TSLA,732.23,360,B0079,S0043
2022_T00495,2022-12-08 06:07:32.885595,TSLA,1389.67,370,B0006,S0068
2022_T00141,2022-12-08 14:49:22.257896,GOOGL,1336.92,868,B0065,S0075
2022_T00277,2022-12-09 00:42:22.309906,AAPL,1055.64,882,B0017,S0021
2022_T00217,2022-12-12 02:15:03.141902,MSFT,564.37,161,B0069,S0063
2022_T00382,2022-12-12 18:44:17.602307,GOOGL,219.99,452,B0033,S0027
2022_T00025,2022-12-13 21:35:14.084359,AAPL,1174.59,929,B0089,S0044
2022_T00356,2022-12-13 23:49:42.698513,AAPL,938.45,666,B0010,S0031
2022_T00194,2022-12-14 13:42:39.566777,AMZN,1245.17,877,B0027,S0063
2022_T00294,2022-12-15 10:17:18.787266,AMZN,502.73,85,B0073,S0084
2022_T00211,2022-12-15 19:48:48.888828,TSLA,116.42,825,B0052,S0026
2022_T00278,2022-12-17 15:15:21.090294,TSLA,866.82,804,B0019,S0044
2022_T00023,2022-12-18 08:18:14.182355,AMZN,1458.02,774,B0029,S0041
2022_T00471,2022-12-19 16:50:54.476853,TSLA,1174.52,483,B0043,S0067
2022_T00305,2022-12-21 08:03:29.836769,AAPL,1205.2,465,B0092,S0046
2022_T00292,2022-12-22 00:27:40.864466,AAPL,930.25,842,B0071,S0019
2022_T00366,2022-12-22 21:58:51.584840,GOOGL,456.87,936,B0081,S0098
2022_T00055,2022-12-23 10:30:26.002659,AAPL,238.33,903,B0052,S0089
2022_T00085,2022-12-23 18:42:27.483253,AAPL,838.85,226,B0046,S0007
2022_T00315,2022-12-24 13:34:35.184595,GOOGL,1388.89,343,B0070,S0060
2022_T00232,2022-12-25 14:22:51.490653,AMZN,246.19,646,B0050,S0076
2022_T00064,2022-12-26 00:13:40.602486,MSFT,1229.9,968,B0076,S0012
2022_T00298,2022-12-26 11:52:21.930351,GOOGL,1149.25,652,B0089,S0043
2022_T00273,2022-12-26 12:52:51.047028,MSFT,969.65,116,B0053,S0037
2022_T00063,2022-12-26 19:29:56.521979,AAPL,768.33,507,B0068,S0068
2022_T00038,2022-12-27 01:16:28.836725,GOOGL,1315.51,445,B0049,S0011
2022_T00377,2022-12-27 01:37:10.135277,MSFT,941.84,256,B0098,S0081
2022_T00188,2022-12-28 05:16:14.667405,MSFT,309.69,725,B0048,S0047
2022_T00036,2022-12-28 19:08:32.929377,TSLA,589.42,857,B0033,S0047
2022_T00438,2022-12-29 01:41:16.801390,GOOGL,985.46,94,B0091,S0010
2022_T00456,2022-12-30 15:58:41.859890,GOOGL,988.06,418,B0072,S0070
2022_T00275,2022-12-31 18:03:02.385898,TSLA,773.05,484,B0068,S0008
