trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2023_T00500,2023-08-15 23:57:21.952931,AAPL,581.85,154,B0043,S0054
2023_T00486,2023-08-16 03:43:16.495115,TSLA,553.6,117,B0071,S0037
2023_T00483,2023-08-17 10:40:35.363275,MSFT,1328.47,397,B0038,S0014
2023_T00204,2023-08-17 15:40:42.602115,MSFT,1066.8,464,B0020,S0065
2023_T00472,2023-08-18 21:07:09.808070,AAPL,783.85,8,B0049,S0010
2023_T00287,2023-08-18 23:26:34.137440,AMZN,951.57,206,B0001,S0075
2023_T00142,2023-08-20 04:42:14.774223,TSLA,1488.02,768,B0044,S0030
2023_T00233,2023-08-20 12:36:51.077813,TSLA,1489.3,220,B0088,S0080
2023_T00421,2023-08-21 17:53:19.569121,GOOGL,1212.21,330,B0040,S0074
2023_T00326,2023-08-23 01:51:17.454010,MSFT,1476.24,652,B0093,S0062
2023_T00267,2023-08-23 03:27:34.072512,GOOGL,532.81,461,B0044,S0072
2023_T00032,2023-08-23 14:25:37.338563,AAPL,476.54,987,B0054,S0012
2023_T00024,2023-08-23 15:05:56.954430,GOOGL,918.93,86,B0090,S0071
2023_T00056,2023-08-24 01:50:56.514506,AAPL,1172.93,20,B0038,S0075
2023_T00433,2023-08-25 02:27:14.270869,AAPL,1120.38,79,B0070,S0025
2023_T00037,2023-08-25 16:41:33.416606,MSFT,327.12,528,B0006,S0071
2023_T00246,2023-08-26 11:59:18.130132,AAPL,173.31,830,B0069,S0068
2023_T00237,2023-08-27 09:11:35.725016,TSLA,221.3,952,B0007,S0076
2023_T00242,2023-08-28 00:02:46.194926,MSFT,1496.39,917,B0039,S0085
2023_T00361,2023-08-28 03:46:29.527451,AAPL,510.51,377,B0008,S0087
2023_T00105,2023-08-28 07:55:40.076303,GOOGL,300.46,214,B0095,S0038
2023_T00143,2023-08-29 13:14:28.830157,GOOGL,1062.47,694,B0037,S0021
2023_T00172,2023-08-29 13:17:09.957372,AMZN,650.23,578,B0053,S0038
2023_T00067,2023-08-31 12:20:36.743284,TSLA,283.7,772,B0059,S0070
2023_T00313,2023-09-01 00:00:55.598856,AMZN,235.77,92,B0051,S0005
2023_T00256,2023-09-01 10:40:59.972721,TSLA,1394.26,942,B0070,S0050
2023_T00107,2023-09-02 09:27:47.019122,AMZN,431.0,701,B0001,S0013
2023_T00448,2023-09-04 18:10:36.108183,GOOGL,650.81,797,B0080,S0013
2023_T00069,2023-09-07 01:10:09.593996,AAPL,309.15,953,B0040,S0003
2023_T00068,2023-09-08 03:25:10.226230,TSLA,1334.04,618,B0040,S0058
2023_T00083,2023-09-08 11:47:54.677237,AAPL,1498.08,23,B0082,S0023
2023_T00155,2023-09-08 18:25:45.117106,AMZN,745.88,596,B0086,S0094
2023_T00157,2023-09-09 01:03:17.403017,MSFT,1398.98,439,B0045,S0055
2023_T00335,2023-09-09 02:30:04.195063,AAPL,1169.12,801,B0077,S0043
2023_T00091,2023-09-09 08:40:16.827689,AAPL,1103.69,426,B0071,S0002
2023_T00294,2023-09-09 23:43:27.313642,GOOGL,505.97,68,B0064,S0090
2023_T00086,2023-09-10 21:17:07.216499,GOOGL,751.25,130,B0051,S0078
2023_T00012,2023-09-11 05:20:44.930074,AMZN,581.88,793,B0028,S0035
2023_T00451,2023-09-11 09:25:01.325218,AMZN,764.18,912,B0015,S0045
2023_T00300,2023-09-11 22:48:15.051750,TSLA,184.71,655,B0072,S0054
2023_T00234,2023-09-12 16:00:59.232804,GOOGL,1262.97,941,B0076,S0012
2023_T00079,2023-09-13 11:00:55.030830,AAPL,1452.37,695,B0041,S0064
2023_T00119,2023-09-14 11:41:21.589810,MSFT,252.83,519,B0058,S0087
2023_T00026,2023-09-14 11:54:52.568662,AAPL,204.37,585,B0099,S0093
2023_T00154,2023-09-15 09:14:45.998890,AAPL,138.57,697,B0009,S0011
2023_T00380,2023-09-16 05:23:31.543051,TSLA,829.2,590,B0044,S0018
2023_T00151,2023-09-16 10:11:43.095480,TSLA,675.6,774,B0003,S0083
2023_T00441,2023-09-17 17:06:06.111974,AMZN,1442.63,430,B0097,S0077
2023_T00248,2023-09-18 02:08:51.167088,MSFT,576.32,120,B0086,S0053
2023_T00444,2023-09-18 04:03:44.818577,TSLA,359.67,622,B0038,S0085
2023_T00215,2023-09-18 11:18:54.185001,TSLA,1103.78,421,B0024,S0044
2023_T00469,2023-09-18 19:20:09.390378,TSLA,869.17,530,B0055,S0018
2023_T00029,2023-09-20 19:09:29.445073,AMZN,592.94,450,B0045,S0066
2023_T00400,2023-09-21 00:51:53.979370,AMZN,1040.08,888,B0053,S0020
2023_T00062,2023-09-21 03:20:04.720316,AAPL,607.19,560,B0078,S0033
2023_T00276,2023-09-22 03:08:01.949756,TSLA,540.57,123,B0083,S0035
2023_T00013,2023-09-23 13:43:35.397223,AAPL,439.71,320,B0053,S0097
2023_T00040,2023-09-24 04:54:17.505222,MSFT,659.32,415,B0029,S0021
2023_T00175,2023-09-24 05:54:19.097211,GOOGL,820.49,814,B0098,S0048
2023_T00479,2023-09-24 10:48:27.459167,AMZN,1054.14,22,B0007,S0029
2023_T00295,2023-09-24 17:17:50.026883,TSLA,1028.08,509,B0099,S0070
2023_T00386,2023-09-24 17:37:52.559670,AMZN,1336.47,686,B0090,S0079
2023_T00297,2023-09-25 01:46:28.495888,GOOGL,595.27,292,B0072,S0030
2023_T00345,2023-09-26 15:43:14.274728,AMZN,312.31,473,B0047,S0047
2023_T00496,2023-09-28 13:16:43.525056,GOOGL,865.67,761,B0032,S0021
2023_T00484,2023-09-28 16:54:36.911084,MSFT,1049.57,874,B0067,S0017
2023_T00462,2023-09-29 03:08:41.852966,TSLA,1041.11,660,B0038,S0088
2023_T00182,2023-09-29 08:56:15.018179,TSLA,1441.55,869,B0036,S0090
2023_T00374,2023-10-02 23:11:46.468386,MSFT,351.69,690,B0029,S0030
2023_T00087,2023-10-04 07:42:10.224124,GOOGL,627.77,955,B0046,S0005
2023_T00257,2023-10-05 08:01:51.298239,AMZN,1285.23,968,B0072,S0029
2023_T00088,2023-10-08 16:05:23.450789,AAPL,212.63,713,B0006,S0051
2023_T00178,2023-10-11 21:31:28.556055,MSFT,1208.63,554,B0049,S0091
2023_T00225,2023-10-12 13:31:16.558355,AAPL,1389.25,994,B0005,S0045
2023_T00388,2023-10-13 18:35:20.048709,AAPL,1410.19,209,B0064,S0065
2023_T00299,2023-10-14 21:53:38.235980,TSLA,1229.04,6,B0075,S0003
2023_T00339,2023-10-14 22:57:06.986829,AAPL,804.21,452,B0042,S0004
2023_T00415,2023-10-15 05:07:25.789978,MSFT,275.43,795,B0047,S0069
2023_T00219,2023-10-16 00:39:04.393809,TSLA,243.51,518,B0012,S0009
2023_T00266,2023-10-17 14:20:57.652955,TSLA,454.93,524,B0001,S0031
2023_T00424,2023-10-17 16:37:58.851477,AMZN,395.87,187,B0012,S0023
2023_T00390,2023-10-18 00:14:03.382506,AAPL,1302.23,888,B0054,S0032
2023_T00135,2023-10-23 19:21:54.829616,AMZN,914.69,762,B0074,S0052
2023_T00410,2023-10-23 22:56:19.204748,GOOGL,140.44,685,B0067,S0049
2023_T00222,2023-10-25 14:59:20.511243,AAPL,170.09,379,B0045,S0081
2023_T00303,2023-10-25 16:34:42.359992,AAPL,399.82,758,B0096,S0031
2023_T00459,2023-10-26 04:40:52.943490,MSFT,1098.75,4,B0001,S0096
2023_T00272,2023-10-26 05:53:23.719993,GOOGL,168.08,363,B0073,S0027
2023_T00309,2023-10-27 13:01:37.655221,MSFT,822.04,561,B0044,S0059
2023_T00123,2023-10-27 19:43:11.988195,GOOGL,759.88,377,B0005,S0020
2023_T00317,2023-10-27 21:52:18.042217,GOOGL,1092.13,108,B0067,S0049
2023_T00022,2023-10-28 01:11:36.799876,AAPL,1481.57,882,B0073,S0022
2023_T00475,2023-10-28 06:57:24.631098,GOOGL,703.11,466,B0034,S0062
2023_T00008,2023-10-28 22:15:31.402782,GOOGL,301.37,617,B0061,S0015
2023_T00269,2023-10-31 05:05:17.878689,AMZN,1257.22,319,B0009,S0036
2023_T00247,2023-10-31 07:56:35.481693,MSFT,967.22,708,B0040,S0007
2023_T00478,2023-10-31 10:44:07.290529,TSLA,1205.34,701,B0029,S0083
2023_T00043,2023-11-01 21:01:41.867925,AAPL,1327.77,848,B0011,S0021
2023_T00229,2023-11-02 06:10:38.734987,MSFT,1133.13,74,B0076,S0090
2023_T00364,2023-11-02 09:36:40.729674,TSLA,957.26,188,B0024,S0068
2023_T00474,2023-11-02 15:00:46.610125,AAPL,986.46,966,B0021,S0011
2023_T00273,2023-11-02 19:05:16.796901,GOOGL,126.33,907,B0084,S0031
2023_T00193,2023-11-02 22:51:37.013555,AMZN,1440.43,470,B0022,S0018
2023_T00171,2023-11-03 10:17:37.417452,MSFT,528.06,789,B0063,S0050
2023_T00316,2023-11-03 11:13:21.254886,TSLA,1401.25,449,B0014,S0082
2023_T00334,2023-11-04 06:23:26.618957,TSLA,206.45,155,B0004,S0068
2023_T00279,2023-11-04 23:12:51.782471,GOOGL,655.97,283,B0013,S0027
2023_T00446,2023-11-07 11:51:33.987475,MSFT,725.58,694,B0020,S0076
2023_T00173,2023-11-07 22:59:13.987735,TSLA,1036.78,581,B0033,S0087
2023_T00376,2023-11-09 04:21:01.370275,MSFT,668.22,571,B0018,S0002
2023_T00184,2023-11-09 05:30:29.643954,AMZN,1061.31,535,B0020,S0052
2023_T00416,2023-11-09 16:26:35.205283,AAPL,901.61,396,B0064,S0028
2023_T00270,2023-11-10 05:32:24.697424,TSLA,1264.72,633,B0071,S0038
2023_T00434,2023-11-10 14:24:26.751994,MSFT,987.85,65,B0088,S0062
2023_T00112,2023-11-11 07:04:01.278919,AMZN,1325.35,474,B0081,S0025
2023_T00290,2023-11-11 19:40:33.228688,AAPL,786.42,656,B0062,S0045
2023_T00190,2023-11-13 05:57:23.946825,GOOGL,1311.32,856,B0019,S0069
2023_T00289,2023-11-14 12:24:57.857857,TSLA,434.33,118,B0061,S0036
2023_T00385,2023-11-15 15:06:26.470664,GOOGL,1070.86,578,B0065,S0073
2023_T00454,2023-11-16 03:08:39.616235,AMZN,387.11,827,B0037,S0050
2023_T00384,2023-11-16 04:21:54.180065,AAPL,1097.83,519,B0094,S0043
2023_T00327,2023-11-19 04:07:29.501644,MSFT,367.75,516,B0051,S0023
2023_T00210,2023-11-19 08:02:10.336153,AAPL,204.26,570,B0092,S0091
2023_T00354,2023-11-19 08:24:18.833921,AMZN,190.98,687,B0024,S0069
2023_T00343,2023-11-19 22:33:04.244395,TSLA,1404.83,584,B0091,S0001
2023_T00059,2023-11-20 07:20:50.340288,MSFT,901.55,985,B0081,S0075
2023_T00205,2023-11-20 15:51:34.332443,MSFT,287.44,9,B0062,S0042
2023_T00214,2023-11-21 02:58:47.144814,GOOGL,211.8,68,B0003,S0079
2023_T00051,2023-11-21 13:50:36.182159,MSFT,542.64,557,B0049,S0031
2023_T00392,2023-11-22 07:19:12.911513,AMZN,1233.92,775,B0087,S0026
2023_T00189,2023-11-23 03:51:25.720280,MSFT,449.69,647,B0096,S0073
2023_T00447,2023-11-24 07:40:25.360439,MSFT,654.72,155,B0042,S0066
2023_T00485,2023-11-24 19:18:51.071561,TSLA,959.77,629,B0011,S0024
2023_T00281,2023-11-25 19:54:10.396791,MSFT,818.31,937,B0082,S0097
2023_T00209,2023-11-27 16:30:48.653545,MSFT,1485.08,994,B0040,S0097
2023_T00492,2023-11-27 22:49:49.218582,TSLA,802.08,547,B0035,S0025
2023_T00293,2023-11-28 15:53:08.873213,TSLA,1004.67,621,B0064,S0033
2023_T00435,2023-11-28 17:36:38.784119,AAPL,410.35,623,B0080,S0064
2023_T00080,2023-12-01 07:04:27.568769,AAPL,928.04,329,B0047,S0055
2023_T00425,2023-12-05 03:29:15.918544,GOOGL,1028.78,121,B0026,S0034
2023_T00038,2023-12-05 05:34:58.373253,MSFT,411.94,925,B0093,S0021
2023_T00220,2023-12-07 04:40:05.390523,AAPL,1093.31,245,B0042,S0017
2023_T00286,2023-12-08 02:45:21.505590,GOOGL,872.85,854,B0069,S0095
2023_T00125,2023-12-08 07:31:58.021574,AMZN,733.29,749,B0071,S0061
2023_T00035,2023-12-08 16:55:15.530401,AAPL,1335.86,90,B0036,S0002
2023_T00044,2023-12-09 07:25:18.601890,MSFT,539.12,743,B0075,S0097
2023_T00261,2023-12-10 02:52:01.759539,AAPL,1446.78,961,B0035,S0060
2023_T00468,2023-12-11 11:27:53.588354,MSFT,523.66,149,B0074,S0060
2023_T00346,2023-12-12 16:58:54.981141,AAPL,1325.82,565,B0084,S0056
2023_T00014,2023-12-12 17:02:37.881746,GOOGL,1343.77,931,B0019,S0034
2023_T00082,2023-12-13 04:41:35.329449,MSFT,1057.25,16,B0033,S0028
2023_T00278,2023-12-14 19:10:12.962653,GOOGL,1484.09,737,B0021,S0096
2023_T00329,2023-12-15 10:22:09.572053,TSLA,839.71,192,B0053,S0061
2023_T00003,2023-12-15 11:10:31.429651,AAPL,1188.27,709,B0057,S0024
2023_T00102,2023-12-15 22:12:03.608272,MSFT,455.64,703,B0060,S0055
2023_T00419,2023-12-16 05:45:16.703990,AAPL,492.76,503,B0034,S0007
2023_T00185,2023-12-16 07:07:13.638236,AAPL,1464.13,703,B0057,S0057
2023_T00476,2023-12-18 22:53:00.656065,AMZN,560.95,228,B0085,S0018
2023_T00010,2023-12-19 07:08:39.029013,MSFT,201.81,916,B0017,S0098
2023_T00017,2023-12-20 19:38:54.783075,GOOGL,566.29,868,B0087,S0058
2023_T00163,2023-12-22 11:43:35.035161,TSLA,1200.37,761,B0055,S0092
2023_T00104,2023-12-23 14:00:19.941398,TSLA,573.86,339,B0037,S0060
2023_T00085,2023-12-24 05:48:51.257755,AAPL,1121.97,236,B0015,S0058
2023_T00397,2023-12-24 17:54:40.445972,GOOGL,971.96,899,B0010,S0060
2023_T00200,2023-12-24 19:33:08.082387,AAPL,1255.21,79,B0031,S0069
2023_T00149,2023-12-25 03:49:38.283086,AMZN,1014.34,818,B0088,S0053
2023_T00411,2023-12-28 12:44:36.224767,AAPL,656.63,363,B0075,S0087
2023_T00482,2023-12-29 10:04:16.664014,TSLA,911.65,257,B0090,S0041
2023_T00499,2023-12-30 01:16:01.833190,MSFT,1256.52,177,B0072,S0070
2023_T00355,2023-12-30 10:27:02.989841,AMZN,169.76,431,B0066,S0044
2023_T00141,2023-12-30 18:12:06.091250,AAPL,1110.37,740,B0038,S0043
2023_T00077,2023-12-30 20:04:09.587665,TSLA,420.82,336,B0094,S0025
