trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2020_T00269,2020-09-02 05:33:12.963080,AMZN,1060.72,950,B0061,S0052
2020_T00448,2020-09-03 04:07:59.314649,GOOGL,795.38,447,B0008,S0061
2020_T00019,2020-09-03 06:44:57.571314,TSLA,796.26,862,B0046,S0081
2020_T00145,2020-09-03 14:17:56.580813,MSFT,302.25,923,B0005,S0040
2020_T00389,2020-09-05 08:02:21.804841,TSLA,1189.22,91,B0066,S0076
2020_T00418,2020-09-05 17:36:16.285282,MSFT,130.27,357,B0013,S0081
2020_T00285,2020-09-06 09:25:08.007625,MSFT,1162.21,969,B0016,S0050
2020_T00024,2020-09-06 16:05:25.158179,AMZN,1324.0,821,B0063,S0029
2020_T00443,2020-09-06 16:49:39.981486,AAPL,285.71,238,B0094,S0056
2020_T00060,2020-09-07 18:28:46.233863,AMZN,327.05,444,B0022,S0080
2020_T00044,2020-09-08 10:04:06.951056,AAPL,1490.38,687,B0090,S0039
2020_T00398,2020-09-08 16:06:47.502815,TSLA,697.51,588,B0049,S0099
2020_T00075,2020-09-08 20:10:01.706002,TSLA,645.6,504,B0018,S0015
2020_T00401,2020-09-08 22:28:18.483769,AAPL,1063.42,87,B0092,S0030
2020_T00168,2020-09-09 01:45:06.141016,MSFT,885.97,828,B0026,S0088
2020_T00069,2020-09-10 21:01:10.934793,MSFT,1298.17,740,B0008,S0005
2020_T00433,2020-09-10 22:38:57.498486,TSLA,221.43,154,B0076,S0087
2020_T00252,2020-09-12 05:00:57.142080,AAPL,915.24,719,B0017,S0052
2020_T00051,2020-09-13 04:21:41.527264,MSFT,550.25,720,B0023,S0044
2020_T00325,2020-09-13 14:25:14.105262,MSFT,632.29,760,B0054,S0017
2020_T00031,2020-09-15 13:01:59.882982,TSLA,1033.33,814,B0007,S0092
2020_T00275,2020-09-16 00:44:30.096479,GOOGL,1042.82,413,B0038,S0096
2020_T00394,2020-09-17 03:30:39.843454,AAPL,244.39,553,B0027,S0022
2020_T00151,2020-09-17 06:51:15.247339,TSLA,394.91,112,B0043,S0061
2020_T00029,2020-09-17 08:09:52.104797,TSLA,1000.92,324,B0016,S0032
2020_T00258,2020-09-17 11:28:38.430541,AAPL,1057.52,761,B0098,S0043
2020_T00322,2020-09-18 16:17:33.781732,GOOGL,1449.73,747,B0037,S0051
2020_T00195,2020-09-18 22:25:46.355260,GOOGL,1201.38,845,B0008,S0049
2020_T00316,2020-09-20 08:34:07.775128,GOOGL,261.65,107,B0083,S0044
2020_T00099,2020-09-20 13:15:11.109091,TSLA,127.89,79,B0057,S0087
2020_T00396,2020-09-21 09:16:42.262146,GOOGL,200.18,994,B0022,S0035
2020_T00351,2020-09-23 08:59:02.826931,AMZN,508.0,645,B0066,S0041
2020_T00381,2020-09-24 17:43:05.548984,AAPL,382.94,875,B0003,S0025
2020_T00359,2020-09-25 19:05:07.185098,AMZN,1458.86,784,B0030,S0088
2020_T00032,2020-09-27 22:38:00.783019,GOOGL,185.15,268,B0054,S0083
2020_T00067,2020-09-28 15:48:49.330606,GOOGL,1068.49,835,B0046,S0084
2020_T00464,2020-09-28 17:01:10.173174,MSFT,1438.72,640,B0069,S0095
2020_T00354,2020-09-28 21:00:10.517624,AMZN,893.63,862,B0030,S0067
2020_T00259,2020-09-29 03:56:12.881416,AMZN,550.47,413,B0056,S0054
2020_T00222,2020-09-29 13:38:51.830447,AAPL,783.87,873,B0073,S0003
2020_T00016,2020-09-30 14:58:20.645081,GOOGL,287.88,660,B0083,S0026
2020_T00023,2020-09-30 20:59:28.167992,AAPL,431.76,557,B0014,S0042
2020_T00187,2020-09-30 21:38:57.725128,AAPL,1369.23,923,B0061,S0016
2020_T00041,2020-10-02 09:52:26.696787,AMZN,884.4,166,B0023,S0073
2020_T00126,2020-10-03 10:27:29.877698,GOOGL,1455.23,773,B0046,S0063
2020_T00294,2020-10-04 13:33:17.929810,AMZN,1067.31,441,B0022,S0043
2020_T00402,2020-10-05 07:39:01.640298,AMZN,332.73,424,B0093,S0047
2020_T00229,2020-10-05 08:31:05.243952,GOOGL,652.43,907,B0085,S0053
2020_T00312,2020-10-05 18:28:14.986374,MSFT,594.08,76,B0094,S0095
2020_T00130,2020-10-06 01:30:27.838817,AAPL,1290.98,785,B0055,S0048
2020_T00319,2020-10-06 10:50:53.314520,MSFT,1426.55,812,B0055,S0015
2020_T00139,2020-10-08 15:52:08.760898,MSFT,1031.77,414,B0016,S0057
2020_T00045,2020-10-09 10:46:47.696520,MSFT,220.07,409,B0099,S0054
2020_T00172,2020-10-12 04:46:07.239093,AAPL,1090.58,959,B0039,S0070
2020_T00480,2020-10-15 00:16:57.559152,AMZN,458.15,410,B0022,S0015
2020_T00403,2020-10-15 19:27:24.196387,MSFT,825.84,88,B0085,S0038
2020_T00238,2020-10-17 00:12:41.236693,AMZN,904.55,532,B0017,S0087
2020_T00435,2020-10-17 09:13:32.872901,TSLA,541.99,671,B0028,S0001
2020_T00326,2020-10-17 09:32:47.863783,MSFT,323.87,811,B0091,S0018
2020_T00425,2020-10-18 07:29:45.116100,AAPL,516.0,129,B0015,S0013
2020_T00263,2020-10-18 08:53:14.119601,AAPL,602.39,135,B0032,S0089
2020_T00493,2020-10-18 18:10:00.866455,TSLA,398.73,192,B0035,S0057
2020_T00083,2020-10-19 07:15:42.642164,AAPL,378.2,97,B0057,S0030
2020_T00472,2020-10-20 23:05:37.404175,TSLA,133.31,352,B0091,S0054
2020_T00304,2020-10-21 09:33:22.166553,TSLA,397.43,728,B0021,S0066
2020_T00473,2020-10-22 08:52:46.209589,TSLA,106.47,610,B0073,S0039
2020_T00166,2020-10-22 11:41:09.362611,TSLA,190.54,517,B0058,S0019
2020_T00313,2020-10-22 15:29:38.686090,MSFT,1451.55,513,B0047,S0047
2020_T00419,2020-10-22 23:12:11.470102,TSLA,1154.18,740,B0058,S0083
2020_T00254,2020-10-23 17:23:58.818677,GOOGL,943.04,631,B0002,S0065
2020_T00461,2020-10-23 22:54:42.947184,AAPL,772.01,679,B0019,S0029
2020_T00110,2020-10-24 00:00:48.730646,AMZN,1147.9,411,B0062,S0052
2020_T00036,2020-10-24 12:40:14.711388,MSFT,1360.59,876,B0029,S0074
2020_T00299,2020-10-24 20:58:48.916171,AAPL,513.42,530,B0094,S0082
2020_T00123,2020-10-24 23:40:33.567188,AMZN,858.53,131,B0031,S0044
2020_T00290,2020-10-25 01:59:05.924481,GOOGL,1236.92,165,B0057,S0079
2020_T00219,2020-10-25 04:21:08.196625,AMZN,670.71,862,B0068,S0076
2020_T00375,2020-10-25 10:38:02.838997,AAPL,151.46,223,B0008,S0090
2020_T00131,2020-10-25 15:24:35.774113,GOOGL,160.07,112,B0074,S0020
2020_T00111,2020-10-26 23:51:32.770837,MSFT,376.14,166,B0082,S0007
2020_T00192,2020-10-27 04:02:17.657414,GOOGL,1013.57,305,B0044,S0089
2020_T00121,2020-10-27 16:15:17.163318,MSFT,1191.1,820,B0007,S0075
2020_T00358,2020-10-27 18:44:41.050933,TSLA,1255.96,833,B0021,S0025
2020_T00278,2020-10-28 03:50:37.726463,AMZN,181.64,94,B0091,S0053
2020_T00370,2020-10-28 13:50:29.864092,TSLA,618.16,864,B0097,S0096
2020_T00149,2020-10-28 21:16:29.846425,MSFT,1465.92,833,B0071,S0088
2020_T00475,2020-10-29 22:45:39.440814,AMZN,572.97,165,B0074,S0053
2020_T00458,2020-10-30 00:33:10.052369,GOOGL,1167.13,399,B0042,S0090
2020_T00217,2020-11-01 06:05:14.892935,GOOGL,905.93,564,B0034,S0002
2020_T00376,2020-11-01 19:02:50.579920,AMZN,725.05,76,B0032,S0032
2020_T00253,2020-11-03 04:56:54.792750,GOOGL,1130.08,325,B0042,S0015
2020_T00165,2020-11-03 05:20:09.795946,MSFT,708.99,287,B0035,S0065
2020_T00119,2020-11-03 15:27:04.388344,MSFT,754.07,690,B0024,S0079
2020_T00379,2020-11-04 05:51:59.274998,AAPL,642.56,155,B0023,S0049
2020_T00117,2020-11-05 16:45:58.526854,GOOGL,535.13,562,B0058,S0058
2020_T00378,2020-11-07 07:33:20.190425,GOOGL,909.08,757,B0064,S0004
2020_T00411,2020-11-07 15:47:46.580180,GOOGL,129.58,248,B0063,S0032
2020_T00282,2020-11-07 16:09:19.172150,MSFT,645.81,255,B0004,S0059
2020_T00220,2020-11-08 17:47:21.960601,MSFT,1001.51,897,B0077,S0081
2020_T00440,2020-11-09 15:34:17.074564,TSLA,1300.04,155,B0078,S0087
2020_T00243,2020-11-09 16:34:45.353584,MSFT,947.85,187,B0055,S0098
2020_T00453,2020-11-09 17:51:44.410939,GOOGL,859.92,770,B0013,S0027
2020_T00336,2020-11-10 14:33:37.036163,TSLA,1059.48,668,B0046,S0004
2020_T00470,2020-11-11 14:16:01.131275,MSFT,623.71,589,B0059,S0093
2020_T00406,2020-11-11 20:02:53.410663,GOOGL,160.18,94,B0066,S0050
2020_T00010,2020-11-12 07:17:50.077274,AAPL,1098.1,174,B0032,S0053
2020_T00146,2020-11-12 07:47:14.006159,MSFT,794.67,842,B0069,S0096
2020_T00424,2020-11-13 02:14:44.865317,AAPL,628.47,305,B0055,S0097
2020_T00064,2020-11-14 06:08:36.118392,AAPL,1156.93,497,B0086,S0092
2020_T00466,2020-11-14 17:42:52.120642,MSFT,497.23,537,B0026,S0021
2020_T00214,2020-11-15 04:53:37.291365,AMZN,371.41,997,B0068,S0060
2020_T00196,2020-11-16 16:41:46.285884,TSLA,187.45,71,B0063,S0096
2020_T00082,2020-11-16 21:09:43.614622,TSLA,1152.16,612,B0015,S0073
2020_T00176,2020-11-19 08:03:25.797129,GOOGL,983.88,890,B0046,S0022
2020_T00141,2020-11-19 19:33:35.418585,AMZN,598.44,939,B0066,S0043
2020_T00234,2020-11-20 11:36:26.811647,AAPL,151.73,250,B0006,S0016
2020_T00018,2020-11-22 23:57:16.323366,TSLA,1132.18,339,B0063,S0097
2020_T00094,2020-11-23 01:13:05.578841,AMZN,775.01,868,B0085,S0077
2020_T00274,2020-11-23 04:57:13.592443,TSLA,1262.47,383,B0040,S0077
2020_T00204,2020-11-23 18:19:42.407769,AMZN,1237.96,352,B0014,S0095
2020_T00028,2020-11-24 05:16:40.478418,TSLA,1266.84,103,B0044,S0079
2020_T00148,2020-11-25 10:28:43.001433,GOOGL,786.66,324,B0097,S0079
2020_T00114,2020-11-25 12:45:33.360148,TSLA,1359.67,366,B0015,S0022
2020_T00230,2020-11-26 17:12:18.248592,TSLA,755.73,674,B0062,S0068
2020_T00025,2020-11-26 21:05:22.544913,AMZN,330.19,393,B0069,S0078
2020_T00224,2020-11-27 05:31:54.990740,GOOGL,809.85,927,B0067,S0079
2020_T00337,2020-11-27 07:31:35.581084,AAPL,1316.95,935,B0079,S0015
2020_T00437,2020-11-28 04:20:45.524547,GOOGL,495.41,1,B0037,S0028
2020_T00407,2020-11-28 07:59:19.176998,AMZN,934.21,333,B0039,S0083
2020_T00410,2020-11-30 16:23:08.679077,GOOGL,195.89,96,B0036,S0053
2020_T00331,2020-12-01 21:26:48.663240,GOOGL,418.57,160,B0040,S0059
2020_T00388,2020-12-01 22:21:45.365587,TSLA,1140.72,379,B0062,S0061
2020_T00001,2020-12-02 14:09:35.628126,MSFT,384.11,459,B0093,S0055
2020_T00200,2020-12-03 10:32:14.737891,GOOGL,925.36,384,B0006,S0016
2020_T00387,2020-12-03 15:38:00.610745,GOOGL,199.48,216,B0069,S0084
2020_T00132,2020-12-04 01:38:52.422615,TSLA,303.22,601,B0054,S0099
2020_T00086,2020-12-04 19:17:26.737477,AAPL,756.73,634,B0065,S0071
2020_T00030,2020-12-07 21:14:31.071331,TSLA,284.03,184,B0055,S0039
2020_T00409,2020-12-09 10:09:29.813750,AMZN,316.92,568,B0082,S0079
2020_T00345,2020-12-09 15:44:39.075167,AMZN,763.38,639,B0067,S0055
2020_T00421,2020-12-09 17:10:54.479211,GOOGL,329.55,654,B0063,S0088
2020_T00178,2020-12-09 19:24:06.914751,AMZN,1260.65,216,B0004,S0050
2020_T00497,2020-12-10 10:33:19.797596,MSFT,449.34,308,B0092,S0042
2020_T00159,2020-12-11 11:48:31.455755,AMZN,1409.85,567,B0011,S0019
2020_T00190,2020-12-12 09:16:46.459607,GOOGL,1339.01,369,B0002,S0051
2020_T00050,2020-12-12 17:05:16.451147,AMZN,854.41,584,B0036,S0015
2020_T00327,2020-12-13 13:43:39.098385,MSFT,945.57,759,B0051,S0011
2020_T00483,2020-12-13 17:32:57.793098,AAPL,1175.95,770,B0089,S0045
2020_T00101,2020-12-14 07:11:05.415741,AMZN,1351.37,183,B0047,S0083
2020_T00073,2020-12-15 02:16:39.782049,MSFT,664.53,247,B0054,S0061
2020_T00306,2020-12-15 19:52:12.382138,GOOGL,1334.34,360,B0049,S0011
2020_T00232,2020-12-16 22:14:20.827769,MSFT,356.99,636,B0004,S0036
2020_T00447,2020-12-17 03:30:15.480183,AAPL,577.48,583,B0054,S0095
2020_T00267,2020-12-19 05:29:40.572996,GOOGL,1173.04,142,B0072,S0056
2020_T00451,2020-12-19 12:13:12.174419,MSFT,1448.15,172,B0015,S0067
2020_T00426,2020-12-20 16:07:42.563991,TSLA,779.4,993,B0028,S0094
2020_T00284,2020-12-20 20:18:20.257147,AAPL,795.62,44,B0062,S0057
2020_T00273,2020-12-21 01:18:56.053315,AMZN,164.36,455,B0021,S0094
2020_T00034,2020-12-21 16:43:33.801518,AAPL,166.96,753,B0058,S0091
2020_T00049,2020-12-21 23:46:53.441389,AAPL,943.57,815,B0045,S0019
2020_T00109,2020-12-22 00:51:43.917547,GOOGL,711.98,744,B0091,S0040
2020_T00456,2020-12-22 04:34:18.296160,AAPL,498.28,95,B0049,S0088
2020_T00298,2020-12-22 21:36:19.421868,AAPL,622.64,518,B0025,S0041
2020_T00277,2020-12-23 21:20:01.746720,TSLA,1184.33,117,B0047,S0077
2020_T00171,2020-12-24 12:00:29.501361,AMZN,1040.01,229,B0042,S0025
2020_T00133,2020-12-25 20:05:33.128207,GOOGL,439.77,954,B0054,S0096
2020_T00286,2020-12-26 12:09:58.308939,MSFT,925.95,101,B0054,S0057
2020_T00228,2020-12-26 18:46:39.433073,GOOGL,1195.88,154,B0070,S0077
2020_T00353,2020-12-27 03:29:32.098697,MSFT,1245.77,535,B0081,S0035
2020_T00005,2020-12-27 23:50:32.943749,TSLA,1185.49,784,B0072,S0001
2020_T00317,2020-12-28 02:25:39.612080,AAPL,580.59,654,B0032,S0023
2020_T00323,2020-12-29 10:16:18.405750,AMZN,1083.94,638,B0005,S0036
2020_T00116,2020-12-29 18:09:42.522331,AMZN,182.54,693,B0050,S0059
