trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2018_T00376,2018-08-31 17:45:15.405041,MSFT,1239.06,71,B0009,S0091
2018_T00026,2018-09-01 06:44:31.878429,TSLA,959.35,683,B0099,S0072
2018_T00268,2018-09-02 07:48:58.322293,AMZN,1240.17,169,B0032,S0075
2018_T00168,2018-09-02 17:12:04.058628,AMZN,1016.97,567,B0024,S0074
2018_T00125,2018-09-03 14:25:17.401430,AMZN,469.48,573,B0038,S0053
2018_T00217,2018-09-03 21:36:24.531138,AAPL,988.62,15,B0011,S0021
2018_T00499,2018-09-05 03:12:50.676141,MSFT,1141.77,484,B0036,S0045
2018_T00091,2018-09-06 09:52:49.387977,AAPL,1200.07,186,B0093,S0024
2018_T00325,2018-09-06 12:51:42.447298,AAPL,1261.3,401,B0069,S0062
2018_T00061,2018-09-07 03:14:18.256090,MSFT,1032.08,572,B0061,S0016
2018_T00016,2018-09-07 16:22:04.715368,TSLA,1192.5,962,B0009,S0022
2018_T00251,2018-09-08 02:01:17.530408,AAPL,382.61,669,B0084,S0086
2018_T00369,2018-09-08 10:56:26.780467,AAPL,464.17,992,B0077,S0040
2018_T00332,2018-09-10 09:49:10.559975,TSLA,520.32,573,B0057,S0069
2018_T00321,2018-09-10 14:04:57.190173,GOOGL,687.25,282,B0040,S0020
2018_T00191,2018-09-11 04:19:25.788350,GOOGL,602.46,186,B0061,S0012
2018_T00414,2018-09-11 07:11:02.296168,MSFT,138.56,459,B0091,S0029
2018_T00230,2018-09-11 08:14:55.013222,GOOGL,1391.51,808,B0054,S0035
2018_T00392,2018-09-12 12:52:57.295530,AAPL,426.1,756,B0042,S0003
2018_T00406,2018-09-15 23:00:17.365678,TSLA,446.32,621,B0057,S0049
2018_T00495,2018-09-16 08:01:08.258637,TSLA,1441.64,241,B0060,S0013
2018_T00004,2018-09-16 12:04:55.370963,MSFT,1024.54,353,B0098,S0034
2018_T00447,2018-09-17 04:34:35.119653,AMZN,908.74,879,B0070,S0032
2018_T00275,2018-09-17 10:57:18.787915,MSFT,513.28,441,B0067,S0015
2018_T00201,2018-09-17 15:17:08.157184,GOOGL,691.38,888,B0089,S0008
2018_T00224,2018-09-17 17:45:05.462037,AAPL,401.55,879,B0002,S0012
2018_T00299,2018-09-18 08:32:46.716599,MSFT,1241.78,180,B0066,S0027
2018_T00365,2018-09-20 13:40:15.861298,GOOGL,1420.29,100,B0016,S0037
2018_T00089,2018-09-20 19:26:57.635969,GOOGL,1470.05,293,B0080,S0020
2018_T00117,2018-09-21 04:29:17.645341,TSLA,1000.16,222,B0094,S0025
2018_T00480,2018-09-21 08:55:19.690532,AMZN,1085.34,932,B0040,S0033
2018_T00234,2018-09-23 05:52:12.525868,MSFT,1388.17,256,B0070,S0065
2018_T00285,2018-09-23 17:41:59.568111,GOOGL,289.34,132,B0001,S0022
2018_T00036,2018-09-24 00:42:01.346439,GOOGL,1482.78,937,B0074,S0054
2018_T00018,2018-09-24 15:29:08.629557,AMZN,1293.75,988,B0012,S0052
2018_T00261,2018-09-24 22:50:14.964252,TSLA,711.43,847,B0034,S0028
2018_T00229,2018-09-25 13:18:41.146552,AMZN,707.41,314,B0040,S0077
2018_T00320,2018-09-27 01:14:02.260509,MSFT,1291.86,392,B0046,S0027
2018_T00147,2018-09-29 03:55:00.690509,MSFT,117.43,996,B0093,S0051
2018_T00322,2018-09-29 14:12:18.642311,AMZN,611.61,829,B0047,S0025
2018_T00432,2018-09-30 15:10:48.353729,AMZN,1374.98,852,B0091,S0074
2018_T00190,2018-10-01 01:14:36.219437,GOOGL,633.22,670,B0039,S0078
2018_T00111,2018-10-02 00:43:11.584462,AMZN,619.11,961,B0014,S0070
2018_T00110,2018-10-02 21:00:25.703705,TSLA,1149.02,447,B0062,S0051
2018_T00073,2018-10-02 21:08:08.366140,GOOGL,170.44,886,B0083,S0018
2018_T00304,2018-10-03 03:05:21.388167,GOOGL,314.06,681,B0013,S0013
2018_T00118,2018-10-04 15:50:02.229931,AMZN,369.46,754,B0057,S0013
2018_T00005,2018-10-05 13:16:17.558498,AMZN,480.93,314,B0076,S0010
2018_T00064,2018-10-07 18:23:03.780596,TSLA,380.79,766,B0075,S0085
2018_T00264,2018-10-08 05:50:27.742490,AMZN,589.98,478,B0030,S0057
2018_T00243,2018-10-08 14:30:39.084767,MSFT,1159.52,952,B0037,S0016
2018_T00161,2018-10-10 12:14:08.988104,GOOGL,452.51,668,B0031,S0054
2018_T00278,2018-10-10 19:39:56.475812,TSLA,680.45,145,B0013,S0059
2018_T00436,2018-10-11 20:15:44.693973,AAPL,1443.37,882,B0022,S0026
2018_T00252,2018-10-11 23:07:14.914481,MSFT,422.75,582,B0081,S0073
2018_T00009,2018-10-13 09:40:03.421446,GOOGL,1126.12,385,B0070,S0082
2018_T00383,2018-10-13 16:26:15.582219,AAPL,455.99,286,B0047,S0016
2018_T00483,2018-10-14 04:17:31.408567,AAPL,644.98,853,B0099,S0024
2018_T00342,2018-10-14 06:49:12.549668,AAPL,406.62,483,B0051,S0090
2018_T00025,2018-10-14 23:33:22.121149,AAPL,659.87,652,B0003,S0003
2018_T00185,2018-10-15 14:52:25.966945,AMZN,618.12,58,B0029,S0092
2018_T00405,2018-10-15 17:20:51.239556,TSLA,761.22,498,B0056,S0086
2018_T00306,2018-10-16 03:49:00.668367,AAPL,1195.4,200,B0069,S0075
2018_T00345,2018-10-16 08:03:35.130010,TSLA,1372.95,525,B0031,S0051
2018_T00115,2018-10-17 07:53:04.530211,TSLA,186.09,160,B0042,S0066
2018_T00404,2018-10-17 08:25:38.476278,MSFT,1263.5,988,B0084,S0067
2018_T00456,2018-10-17 11:11:16.684494,AAPL,341.42,117,B0096,S0031
2018_T00258,2018-10-17 16:42:45.369782,MSFT,649.94,499,B0037,S0013
2018_T00314,2018-10-19 06:54:53.726326,MSFT,1444.53,74,B0044,S0099
2018_T00062,2018-10-19 11:39:16.827883,MSFT,876.03,776,B0009,S0033
2018_T00086,2018-10-20 02:27:39.123472,AMZN,458.31,349,B0073,S0014
2018_T00427,2018-10-21 03:11:43.985611,GOOGL,384.6,446,B0077,S0014
2018_T00202,2018-10-21 08:07:30.769132,MSFT,1390.82,792,B0069,S0050
2018_T00288,2018-10-21 22:59:04.982333,GOOGL,1035.21,80,B0090,S0056
2018_T00142,2018-10-23 12:09:37.489370,TSLA,863.25,492,B0073,S0042
2018_T00316,2018-10-23 14:16:30.744991,MSFT,933.68,500,B0062,S0037
2018_T00221,2018-10-23 17:03:57.963705,GOOGL,998.36,396,B0008,S0058
2018_T00035,2018-10-23 17:32:03.755776,GOOGL,1497.75,836,B0033,S0058
2018_T00037,2018-10-23 19:28:00.734930,MSFT,1263.28,956,B0065,S0078
2018_T00343,2018-10-24 20:52:07.789148,GOOGL,852.12,994,B0060,S0074
2018_T00253,2018-10-25 02:06:28.967188,AAPL,1179.54,93,B0029,S0016
2018_T00232,2018-10-26 07:31:52.152410,GOOGL,382.97,123,B0076,S0050
2018_T00176,2018-10-26 09:29:40.901433,TSLA,1012.71,310,B0010,S0067
2018_T00358,2018-10-26 22:17:58.779647,AAPL,921.07,166,B0084,S0065
2018_T00196,2018-10-27 04:01:16.421331,MSFT,329.84,124,B0064,S0036
2018_T00167,2018-10-27 12:37:05.064374,AAPL,1325.79,182,B0025,S0056
2018_T00038,2018-10-27 14:44:57.084954,AAPL,930.27,759,B0079,S0015
2018_T00418,2018-10-28 13:35:52.747321,GOOGL,1204.9,992,B0062,S0096
2018_T00082,2018-10-29 08:26:23.055302,AAPL,447.66,652,B0004,S0015
2018_T00381,2018-10-30 01:41:54.938074,AMZN,1393.96,462,B0087,S0035
2018_T00359,2018-10-30 10:27:01.642916,AAPL,355.95,509,B0045,S0098
2018_T00366,2018-10-30 23:26:48.293351,AMZN,694.53,71,B0045,S0080
2018_T00163,2018-10-31 07:53:58.352598,GOOGL,326.68,537,B0096,S0098
2018_T00192,2018-10-31 14:20:40.365993,AMZN,219.82,557,B0090,S0054
2018_T00195,2018-11-01 07:34:14.756746,TSLA,131.18,139,B0026,S0072
2018_T00156,2018-11-01 17:00:56.728433,AAPL,1161.98,984,B0038,S0048
2018_T00363,2018-11-02 03:06:37.459919,AAPL,1345.73,855,B0001,S0087
2018_T00458,2018-11-02 10:18:21.362451,AAPL,277.65,536,B0011,S0096
2018_T00277,2018-11-02 17:05:56.857044,AAPL,699.05,446,B0099,S0044
2018_T00160,2018-11-03 18:13:03.410166,AAPL,433.59,142,B0059,S0004
2018_T00065,2018-11-04 02:09:08.470949,MSFT,769.42,35,B0051,S0059
2018_T00293,2018-11-05 19:58:41.483867,MSFT,860.45,845,B0014,S0031
2018_T00317,2018-11-06 11:01:17.092753,AAPL,707.83,760,B0092,S0043
2018_T00453,2018-11-10 18:10:57.916432,AMZN,383.41,551,B0090,S0071
2018_T00021,2018-11-11 03:28:28.361280,AMZN,945.34,146,B0086,S0016
2018_T00135,2018-11-12 10:06:54.173272,GOOGL,1057.04,516,B0090,S0037
2018_T00398,2018-11-13 19:59:57.255730,TSLA,635.4,880,B0075,S0023
2018_T00216,2018-11-15 14:47:03.957187,GOOGL,446.74,360,B0017,S0079
2018_T00260,2018-11-15 23:02:57.781929,AMZN,1429.14,876,B0011,S0068
2018_T00356,2018-11-16 02:00:31.195633,AAPL,596.55,523,B0056,S0047
2018_T00357,2018-11-16 11:41:48.008466,TSLA,1060.69,473,B0050,S0040
2018_T00419,2018-11-16 16:40:19.019320,MSFT,875.74,551,B0078,S0019
2018_T00222,2018-11-17 09:27:08.866510,GOOGL,1130.68,223,B0079,S0050
2018_T00484,2018-11-17 14:33:59.376814,AMZN,1385.33,375,B0099,S0027
2018_T00098,2018-11-18 20:20:32.235483,MSFT,1477.55,804,B0011,S0010
2018_T00002,2018-11-18 23:14:29.945684,GOOGL,390.35,56,B0026,S0036
2018_T00378,2018-11-19 11:12:43.034538,GOOGL,1319.3,515,B0098,S0024
2018_T00390,2018-11-21 06:24:00.777865,AMZN,129.26,762,B0022,S0045
2018_T00296,2018-11-21 08:03:20.469560,AMZN,483.16,840,B0045,S0073
2018_T00022,2018-11-21 10:11:49.393868,AMZN,768.34,393,B0092,S0003
2018_T00121,2018-11-21 11:24:07.827734,TSLA,1116.79,734,B0097,S0029
2018_T00498,2018-11-21 15:01:08.529645,MSFT,512.71,848,B0062,S0015
2018_T00071,2018-11-21 17:28:09.947534,GOOGL,1308.07,232,B0008,S0023
2018_T00055,2018-11-22 02:19:12.401696,MSFT,822.99,513,B0024,S0056
2018_T00132,2018-11-22 03:15:42.801008,AAPL,1457.04,55,B0007,S0066
2018_T00421,2018-11-23 10:55:23.560070,TSLA,291.06,662,B0098,S0015
2018_T00362,2018-11-23 21:14:23.590997,AAPL,774.34,670,B0093,S0024
2018_T00124,2018-11-24 03:18:10.398299,AAPL,280.78,345,B0089,S0005
2018_T00388,2018-11-26 05:34:03.550264,AMZN,996.34,960,B0039,S0027
2018_T00032,2018-11-26 11:49:46.101865,MSFT,123.94,585,B0039,S0024
2018_T00493,2018-11-27 04:14:16.633739,MSFT,1195.46,426,B0095,S0096
2018_T00247,2018-11-27 08:37:49.684054,AAPL,1454.79,375,B0075,S0040
2018_T00148,2018-11-27 18:40:37.166399,TSLA,1466.79,695,B0041,S0089
2018_T00034,2018-11-28 16:24:17.125428,AAPL,515.11,131,B0071,S0026
2018_T00077,2018-11-28 21:25:05.996644,TSLA,1239.61,119,B0080,S0079
2018_T00058,2018-11-29 22:30:08.010943,AMZN,1391.54,853,B0042,S0088
2018_T00476,2018-12-02 14:20:45.445080,MSFT,1104.66,856,B0072,S0006
2018_T00267,2018-12-02 16:26:24.892567,AMZN,864.04,900,B0040,S0058
2018_T00239,2018-12-03 22:43:16.618731,TSLA,320.88,645,B0002,S0049
2018_T00223,2018-12-05 04:18:18.751617,MSFT,1401.74,104,B0039,S0042
2018_T00143,2018-12-05 12:04:34.187377,AAPL,367.5,577,B0034,S0035
2018_T00204,2018-12-06 03:20:11.052839,AAPL,389.38,730,B0050,S0043
2018_T00128,2018-12-06 14:31:11.149081,GOOGL,392.15,751,B0032,S0014
2018_T00413,2018-12-06 17:36:45.811334,AAPL,255.77,745,B0016,S0015
2018_T00496,2018-12-07 13:53:34.667957,MSFT,1003.66,13,B0072,S0069
2018_T00266,2018-12-07 14:30:10.469708,MSFT,532.55,443,B0024,S0005
2018_T00010,2018-12-07 16:23:46.922139,TSLA,1272.66,912,B0096,S0011
2018_T00180,2018-12-08 01:20:33.660941,AAPL,1172.62,69,B0094,S0012
2018_T00411,2018-12-08 02:07:15.948897,MSFT,743.05,387,B0010,S0093
2018_T00481,2018-12-09 23:54:49.022334,GOOGL,1116.31,37,B0085,S0093
2018_T00295,2018-12-10 01:45:43.201653,AMZN,349.76,913,B0056,S0038
2018_T00211,2018-12-12 09:41:23.725143,AAPL,667.1,812,B0020,S0084
2018_T00051,2018-12-13 01:23:27.048263,TSLA,1394.5,509,B0099,S0021
2018_T00001,2018-12-16 15:40:37.073264,MSFT,1218.85,604,B0051,S0033
2018_T00400,2018-12-17 06:15:01.925553,AAPL,188.99,258,B0090,S0001
2018_T00126,2018-12-17 16:45:32.974393,MSFT,946.63,404,B0035,S0085
2018_T00119,2018-12-21 06:15:05.476372,AAPL,1468.98,528,B0067,S0032
2018_T00203,2018-12-22 04:22:33.201850,GOOGL,749.27,78,B0062,S0089
2018_T00227,2018-12-22 11:56:36.596958,MSFT,359.09,436,B0040,S0049
2018_T00309,2018-12-22 17:04:26.462326,MSFT,1185.24,880,B0097,S0060
2018_T00336,2018-12-22 21:25:27.404985,AAPL,1485.16,279,B0099,S0018
2018_T00433,2018-12-23 00:31:28.685728,MSFT,222.33,379,B0090,S0013
2018_T00348,2018-12-23 08:29:51.692771,TSLA,471.96,951,B0084,S0090
2018_T00472,2018-12-23 13:17:54.287213,AAPL,686.08,110,B0037,S0063
2018_T00213,2018-12-24 17:39:14.787106,MSFT,1262.03,117,B0030,S0057
2018_T00437,2018-12-26 07:45:52.587719,AAPL,437.04,897,B0024,S0043
2018_T00003,2018-12-26 17:10:24.048117,MSFT,1191.59,541,B0089,S0061
2018_T00443,2018-12-27 12:27:23.760681,TSLA,201.92,945,B0083,S0096
2018_T00140,2018-12-27 21:22:24.900597,TSLA,1093.0,276,B0048,S0024
2018_T00439,2018-12-29 20:43:52.743250,MSFT,1338.31,802,B0056,S0086
2018_T00154,2018-12-31 05:15:00.591132,TSLA,565.52,369,B0034,S0041
2018_T00337,2018-12-31 06:33:59.628004,AAPL,1452.42,577,B0045,S0003
2018_T00329,2018-12-31 09:07:01.545605,GOOGL,672.6,87,B0005,S0034
